time,data_type,value
2024-09-25T00:04:34+00:00,spo2,94.6
2024-09-25T00:05:34+00:00,spo2,94.2
2024-09-25T00:06:34+00:00,spo2,92.7
2024-09-25T00:07:34+00:00,spo2,91.0
2024-09-25T00:08:34+00:00,spo2,89.4
2024-09-25T00:09:34+00:00,spo2,88.7
2024-09-25T00:10:34+00:00,spo2,88.9
2024-09-25T00:11:34+00:00,spo2,89.7
2024-09-25T00:12:34+00:00,spo2,90.3
2024-09-25T00:13:34+00:00,spo2,90.1
2024-09-25T00:38:34+00:00,spo2,87.6
2024-09-25T00:39:34+00:00,spo2,87.7
2024-09-25T00:40:34+00:00,spo2,87.6
2024-09-25T00:41:34+00:00,spo2,87.9
2024-09-25T00:42:34+00:00,spo2,88.1
2024-09-25T00:43:34+00:00,spo2,87.8
2024-09-25T00:44:34+00:00,spo2,87.8
2024-09-25T00:45:34+00:00,spo2,88.1
2024-09-25T00:46:34+00:00,spo2,88.2
2024-09-25T00:47:34+00:00,spo2,88.4
2024-09-25T00:48:34+00:00,spo2,88.5
2024-09-25T00:49:34+00:00,spo2,88.8
2024-09-25T00:50:34+00:00,spo2,88.8
2024-09-25T00:58:34+00:00,spo2,90.0
2024-09-25T00:59:34+00:00,spo2,90.2
2024-09-25T01:00:34+00:00,spo2,93.0
2024-09-25T01:02:34+00:00,spo2,94.1
2024-09-25T01:03:34+00:00,spo2,93.7
2024-09-25T01:04:34+00:00,spo2,92.3
2024-09-25T01:05:34+00:00,spo2,91.6
2024-09-25T01:06:34+00:00,spo2,91.3
2024-09-25T01:07:34+00:00,spo2,91.1
2024-09-25T01:08:34+00:00,spo2,91.0
2024-09-25T01:09:34+00:00,spo2,91.2
2024-09-25T01:10:34+00:00,spo2,91.0
2024-09-25T01:11:34+00:00,spo2,90.7
2024-09-25T01:12:34+00:00,spo2,90.2
2024-09-25T01:13:34+00:00,spo2,90.1
2024-09-25T01:14:34+00:00,spo2,90.0
2024-09-25T01:15:34+00:00,spo2,90.3
2024-09-25T01:44:34+00:00,spo2,92.8
2024-09-25T01:45:34+00:00,spo2,92.8
2024-09-25T01:48:34+00:00,spo2,92.1
2024-09-25T01:49:34+00:00,spo2,91.8
2024-09-25T01:50:34+00:00,spo2,91.4
2024-09-25T01:51:34+00:00,spo2,91.1
2024-09-25T01:52:34+00:00,spo2,91.4
2024-09-25T01:54:34+00:00,spo2,91.4
2024-09-25T01:58:34+00:00,spo2,90.4
2024-09-25T01:59:34+00:00,spo2,90.6
2024-09-25T02:00:34+00:00,spo2,90.8
2024-09-25T02:01:34+00:00,spo2,91.0
2024-09-25T02:02:34+00:00,spo2,91.2
2024-09-25T02:03:34+00:00,spo2,91.8
2024-09-25T02:04:34+00:00,spo2,92.4
2024-09-25T02:05:34+00:00,spo2,92.9
2024-09-25T02:06:34+00:00,spo2,93.0
2024-09-25T02:07:34+00:00,spo2,93.0
2024-09-25T02:08:34+00:00,spo2,93.1
2024-09-25T02:09:34+00:00,spo2,93.1
2024-09-25T02:10:34+00:00,spo2,93.1
2024-09-25T02:11:34+00:00,spo2,93.0
2024-09-25T02:12:34+00:00,spo2,92.9
2024-09-25T02:13:34+00:00,spo2,92.8
2024-09-25T02:14:34+00:00,spo2,92.7
2024-09-25T02:15:34+00:00,spo2,93.0
2024-09-25T02:16:34+00:00,spo2,93.1
2024-09-25T02:17:34+00:00,spo2,93.9
2024-09-25T02:18:34+00:00,spo2,93.6
2024-09-25T02:19:34+00:00,spo2,94.1
2024-09-25T02:20:34+00:00,spo2,94.2
2024-09-25T02:21:34+00:00,spo2,94.8
2024-09-25T02:22:34+00:00,spo2,94.5
2024-09-25T02:24:34+00:00,spo2,96.1
2024-09-25T02:25:34+00:00,spo2,97.0
2024-09-25T02:26:34+00:00,spo2,97.1
2024-09-25T02:27:34+00:00,spo2,97.3
2024-09-25T02:28:34+00:00,spo2,97.7
2024-09-25T02:29:34+00:00,spo2,97.6
2024-09-25T02:30:34+00:00,spo2,97.3
2024-09-25T02:31:34+00:00,spo2,97.7
2024-09-25T02:32:34+00:00,spo2,97.6
2024-09-25T02:33:34+00:00,spo2,97.5
2024-09-25T02:34:34+00:00,spo2,97.2
2024-09-25T02:35:34+00:00,spo2,97.3
2024-09-25T02:36:34+00:00,spo2,97.3
2024-09-25T02:37:34+00:00,spo2,96.6
